Time Stamp,Infected,Dead,Recovered,Susceptible
0,1,0,0,149
0.5,1,0,0,149
1,1,0,0,149
1.5,1,0,0,149
2,1,0,0,149
2.5,1,0,0,149
3,1,0,0,149
3.5,1,0,0,149
4,1,0,0,149
4.5,2,0,0,148
5,2,0,0,148
5.5,2,0,0,148
6,2,0,0,148
6.5,4,0,0,146
7,4,0,0,146
7.5,6,0,0,144
8,7,0,0,143
8.5,7,0,0,143
9,7,0,0,143
9.5,8,0,0,142
10,9,0,1,140
10.5,10,0,1,139
11,10,0,1,139
11.5,11,0,1,138
12,11,0,1,138
12.5,12,0,1,137
13,14,0,1,135
13.5,14,0,1,135
14,15,0,1,134
14.5,15,0,2,133
15,15,0,2,133
15.5,17,0,2,131
16,17,0,2,131
16.5,18,1,3,128
17,19,1,3,127
17.5,20,1,6,123
18,21,1,6,122
18.5,22,1,6,121
19,25,1,6,118
19.5,24,1,9,116
20,26,1,9,114
20.5,27,1,10,112
21,28,1,10,111
21.5,28,1,11,110
22,29,1,11,109
22.5,28,1,12,109
23,27,1,14,108
23.5,28,1,14,107
24,27,1,15,107
24.5,29,1,16,104
25,28,1,17,104
25.5,29,1,18,102
26,32,1,18,99
26.5,34,1,21,94
27,33,2,23,92
27.5,32,2,25,91
28,33,2,26,89
28.5,34,2,27,87
29,30,2,32,86
29.5,31,2,33,84
30,31,2,35,82
30.5,32,2,36,80
31,33,2,38,77
31.5,33,2,39,76
32,35,2,39,74
32.5,37,2,39,72
33,37,2,40,71
33.5,37,2,41,70
34,40,2,41,67
34.5,39,2,44,65
35,42,2,44,62
35.5,41,2,46,61
36,38,3,49,60
36.5,34,3,53,60
37,35,3,55,57
37.5,38,3,56,53
38,37,3,58,52
38.5,38,3,60,49
39,39,3,62,46
39.5,40,3,64,43
40,41,3,65,41
40.5,40,3,67,40
41,39,3,70,38
41.5,39,3,72,36
42,41,3,73,33
42.5,41,3,75,31
43,42,3,76,29
43.5,44,3,77,26
44,43,3,80,24
44.5,41,3,82,24
45,43,3,85,19
45.5,44,3,86,17
46,43,3,87,17
46.5,42,3,88,17
47,42,3,90,15
47.5,38,3,94,15
48,38,3,95,14
48.5,35,3,98,14
49,31,4,101,14
49.5,28,4,104,14
50,28,4,105,13
50.5,27,4,106,13
51,24,4,109,13
51.5,21,4,112,13
52,20,4,113,13
52.5,18,4,115,13
53,16,4,117,13
53.5,14,4,120,12
54,12,4,122,12
54.5,12,4,122,12
55,7,4,127,12
55.5,5,4,129,12
56,5,4,129,12
56.5,5,4,129,12
57,3,4,131,12
57.5,3,4,131,12
58,2,4,132,12
58.5,2,4,132,12
59,2,4,132,12
59.5,2,4,132,12
60,1,4,133,12
60.5,1,4,133,12
61,1,4,133,12
61.5,1,4,133,12
62,1,4,133,12
62.5,1,4,133,12
63,1,4,133,12
63.5,0,4,134,12
64,0,4,134,12
